nombre,url,categoria,categoria_url,imagen 
Joel Fe,http://mbnecuador.com/mbnecuador/releases/joel-fe/,Merengue Urbano,http://mbnecuador.com/mbnecuador/releases-genre/merengue-urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/JOEL-FE-Inmaculada-mp3-image.jpg&a=c&w=420&h=420&q=90
KIKIN & FRANCIS,http://mbnecuador.com/mbnecuador/releases/kikin-francis/,Tropical Urbano,http://mbnecuador.com/mbnecuador/releases-genre/tropical-urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/10155197_679041415485782_6554078266206267381_n.jpg&a=c&w=420&h=420&q=90
DOMFIERS,http://mbnecuador.com/mbnecuador/releases/domfiers/,ELECTRO LATINO,http://mbnecuador.com/mbnecuador/releases-genre/electro-latino-y-musica-tropical-discotek/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/11287359_790281204403933_741229884_n.jpg&a=c&w=420&h=420&q=90
JUNIOR PARDO,http://mbnecuador.com/mbnecuador/releases/junior-pardo/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/pardo-portada.jpg&a=c&w=420&h=420&q=90
Alex Alvear,http://mbnecuador.com/mbnecuador/releases/alex-alvear/,Cantautor/a,http://mbnecuador.com/mbnecuador/releases-genre/cantautora/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/alex-alvear-1.jpg&a=c&w=420&h=420&q=90
VAN MOZART,http://mbnecuador.com/mbnecuador/releases/van-mozart/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/Logotipo-Van-Mozart.jpg&a=c&w=420&h=420&q=90
Carla Calasanz,http://mbnecuador.com/mbnecuador/releases/carla-calasanz/,Vintage Retro,http://mbnecuador.com/mbnecuador/releases-genre/vintage-retro/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/Festival-de-Otra-Música-Carla-Calasanz.jpg&a=c&w=420&h=420&q=90
ANDY VACK,http://mbnecuador.com/mbnecuador/releases/andy-vack/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/ANDY-VACK-3.jpg&a=c&w=420&h=420&q=90
Cosmico Mc,http://mbnecuador.com/mbnecuador/releases/cosmico-mc/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/11008538_10153881415274535_1367697994264220324_n.jpg&a=c&w=420&h=420&q=90
The Kird,http://mbnecuador.com/mbnecuador/releases/the-kird/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/Captura-de-pantalla-2015-04-09-a-las-10.23.01-1.png&a=c&w=420&h=420&q=90
GabinoTorres ft. Esto es Eso,http://mbnecuador.com/mbnecuador/releases/gabino-torres-feat-esto-es-eso/,Música Protesta,http://mbnecuador.com/mbnecuador/releases-genre/musica-protesta/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/formailling-ideal.jpg&a=c&w=420&h=420&q=90
LA TOQUILLA,http://mbnecuador.com/mbnecuador/releases/la-toquilla/,Música Nacional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/IMG-20150302-WA0004.jpg&a=c&w=420&h=420&q=90
REPTILIANOS FEAT PATTY RAY,http://mbnecuador.com/mbnecuador/releases/reptilianos-feat-patty-ray/,Cumbia,http://mbnecuador.com/mbnecuador/releases-genre/cumbia/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/reptilianos.jpg&a=c&w=420&h=420&q=90
Likaon,http://mbnecuador.com/mbnecuador/releases/likaon/,Thrash Death,http://mbnecuador.com/mbnecuador/releases-genre/thrash-death/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/LIKAON-INTOLERNCIA-ASESINA-mp3-image.jpg&a=c&w=420&h=420&q=90
SHUSHINE &THE MAKENZI,http://mbnecuador.com/mbnecuador/releases/shushine-and-the-makenzi-sound/,Indie,http://mbnecuador.com/mbnecuador/releases-genre/indie-folk-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/SUNSHINE-AND-THE-MAKENZI-SOUND.jpg&a=c&w=420&h=420&q=90
MOSHI MOSHI,http://mbnecuador.com/mbnecuador/releases/moshi-moshi/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/MOSHI-MOSHI.png&a=c&w=420&h=420&q=90
La Banda Guayaba,http://mbnecuador.com/mbnecuador/releases/la-banda-guayaba/,Música Nacional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/banda-guayaba.jpg&a=c&w=420&h=420&q=90
Santiago Saa,http://mbnecuador.com/mbnecuador/releases/santiago-saa/,DJ,http://mbnecuador.com/mbnecuador/releases-genre/dj/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/SANTI-SAA.jpg&a=c&w=420&h=420&q=90
SISA TOAQUIZA,http://mbnecuador.com/mbnecuador/releases/sisa-toaquiza/,Música Popular,http://mbnecuador.com/mbnecuador/releases-genre/musica-popular/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/YEAA-1.jpg&a=c&w=420&h=420&q=90
CHAUCHA KINGS,http://mbnecuador.com/mbnecuador/releases/chaucha-kings/,Rock and Roll Popular,http://mbnecuador.com/mbnecuador/releases-genre/rock-and-roll-popular/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/CHAUCHA-KINGS.jpg&a=c&w=420&h=420&q=90
Difícil de Creer,http://mbnecuador.com/mbnecuador/releases/dificil-de-creer/,Balada Rock,http://mbnecuador.com/mbnecuador/releases-genre/balada-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/D.C-Portada-1.jpg&a=c&w=420&h=420&q=90
SHINO FLOW,http://mbnecuador.com/mbnecuador/releases/shino-flow/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/SHINO-FLOW-final.jpg&a=c&w=420&h=420&q=90
GIO MARTINEZ,http://mbnecuador.com/mbnecuador/releases/gio-martinez/,Pop Balada,http://mbnecuador.com/mbnecuador/releases-genre/pop-balada/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/11147091_1030695186960449_2304981341386992372_n.jpg&a=c&w=420&h=420&q=90
Samphonía,http://mbnecuador.com/mbnecuador/releases/samphonia/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/SUDAMERICANO_SAMPHONIA.jpg&a=c&w=420&h=420&q=90
ANDROES,http://mbnecuador.com/mbnecuador/releases/androes/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/FB_IMG_1430853606487-1.jpg&a=c&w=420&h=420&q=90
Les Petit Bastard,http://mbnecuador.com/mbnecuador/releases/les-petit-bastard/,Space Garage Punk,http://mbnecuador.com/mbnecuador/releases-genre/space-garage-punk/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/maxresdefault-2.jpg&a=c&w=420&h=420&q=90
Tripulación de Osos,http://mbnecuador.com/mbnecuador/releases/tripulacion-de-osos/,Rock Alternativo,http://mbnecuador.com/mbnecuador/releases-genre/rock-alternativo/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/10307217_787685997972301_7956166006368476539_n.jpg&a=c&w=420&h=420&q=90
SEXORES,http://mbnecuador.com/mbnecuador/releases/sexores/,Shoegaze,http://mbnecuador.com/mbnecuador/releases-genre/shoegaze/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/sexores-historias-de-frio-album-2014.jpg&a=c&w=420&h=420&q=90
Flashback,http://mbnecuador.com/mbnecuador/releases/flashback/,Rock Pop Funk 80s.,http://mbnecuador.com/mbnecuador/releases-genre/rock-pop-funk-80s/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/05/10003486_674264599279440_806366697_n.png&a=c&w=420&h=420&q=90
Fernando Guzmán,http://mbnecuador.com/mbnecuador/releases/fernando-guzman/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/Promocional-tengo-que-decirte.jpg&a=c&w=420&h=420&q=90
ALGI EL PRESIDENTE,http://mbnecuador.com/mbnecuador/releases/algi-el-presidente/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/10995983_857087931004416_1060735497899324650_n.jpg&a=c&w=420&h=420&q=90
INAYU,http://mbnecuador.com/mbnecuador/releases/inayu/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/INAYU-1.jpg&a=c&w=420&h=420&q=90
LOS ALKALOIDES,http://mbnecuador.com/mbnecuador/releases/los-alkaloides/,Space Garage Punk,http://mbnecuador.com/mbnecuador/releases-genre/space-garage-punk/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/alkaloides-2.jpg&a=c&w=420&h=420&q=90
Laberinto Caníbal,http://mbnecuador.com/mbnecuador/releases/laberinto-canibal-bits/,Experimental,http://mbnecuador.com/mbnecuador/releases-genre/experimental/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/1559653_738081936307724_1213347075809671631_n.jpg&a=c&w=420&h=420&q=90
MEDUSSAH,http://mbnecuador.com/mbnecuador/releases/medussah/,Electro Rock,http://mbnecuador.com/mbnecuador/releases-genre/electro-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/1505418_653967601317494_304574856_n-e1402589060797.jpg&a=c&w=420&h=420&q=90
DON JUAN,http://mbnecuador.com/mbnecuador/releases/don-juan/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/MG_1701.jpg&a=c&w=420&h=420&q=90
Cabaré,http://mbnecuador.com/mbnecuador/releases/cabare/,Rock n Roll,http://mbnecuador.com/mbnecuador/releases-genre/rock-n-roll/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/Integrantes-2015.jpg&a=c&w=420&h=420&q=90
Chicas Dulces,http://mbnecuador.com/mbnecuador/releases/chicas-dulces/,Cumbia Romántica,http://mbnecuador.com/mbnecuador/releases-genre/cumbia-romantica/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/L-CH-D-3-2015.jpg&a=c&w=420&h=420&q=90
Mando El pelado,http://mbnecuador.com/mbnecuador/releases/mando-el-pelado/,Tropical Urbano,http://mbnecuador.com/mbnecuador/releases-genre/tropical-urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/11147196_875539585821305_7925813592772766599_n.jpg&a=c&w=420&h=420&q=90
Minoen,http://mbnecuador.com/mbnecuador/releases/minoen/,rock libre,http://mbnecuador.com/mbnecuador/releases-genre/rock-libre/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/minoen.jpg&a=c&w=420&h=420&q=90
Sin Karma,http://mbnecuador.com/mbnecuador/releases/sin-karma/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/Sin-Karma-Foto-1.jpg&a=c&w=420&h=420&q=90
BIG SLAM,http://mbnecuador.com/mbnecuador/releases/big-slam/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/PORTADA-1.jpg&a=c&w=420&h=420&q=90
Olga María,http://mbnecuador.com/mbnecuador/releases/olga-maria/,Bachata,http://mbnecuador.com/mbnecuador/releases-genre/bachata/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/IMG-20150129-WA002.jpg&a=c&w=420&h=420&q=90
4 A.M.,http://mbnecuador.com/mbnecuador/releases/4-a-m/,Rock Alternativo,http://mbnecuador.com/mbnecuador/releases-genre/rock-alternativo/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/4-am.jpg&a=c&w=420&h=420&q=90
Aby Moe,http://mbnecuador.com/mbnecuador/releases/aby-moe-2/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/aby.jpg&a=c&w=420&h=420&q=90
CAPITAL KLANK,http://mbnecuador.com/mbnecuador/releases/capital-klank/,Reggae,http://mbnecuador.com/mbnecuador/releases-genre/reggae/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/10384832_873532599370755_3518461122516139300_n.jpg&a=c&w=420&h=420&q=90
ORG,http://mbnecuador.com/mbnecuador/releases/org/,Grunge Metal,http://mbnecuador.com/mbnecuador/releases-genre/grunge-metal/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/Portada-caja-1.jpg&a=c&w=420&h=420&q=90
Andres Almeida,http://mbnecuador.com/mbnecuador/releases/andres-almeida/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/IMG_0243.jpg&a=c&w=420&h=420&q=90
Frances Possieri,http://mbnecuador.com/mbnecuador/releases/frances-possieri/,Cantautor/a,http://mbnecuador.com/mbnecuador/releases-genre/cantautora/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/06/ROLL_UP.jpg&a=c&w=420&h=420&q=90
La Séptima,http://mbnecuador.com/mbnecuador/releases/la-septima/,Fúsion Andina,http://mbnecuador.com/mbnecuador/releases-genre/fusion-andina/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/Portada-1-con-nombre.jpg&a=c&w=420&h=420&q=90
La Sepia,http://mbnecuador.com/mbnecuador/releases/la-sepia/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/Captura-de-pantalla-2015-03-16-a-las-12.18.24.png&a=c&w=420&h=420&q=90
Annien Méndez,http://mbnecuador.com/mbnecuador/releases/annien-mendez/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/artworks-000096150435-43ajco-t500x500.jpg&a=c&w=420&h=420&q=90
Kabalah,http://mbnecuador.com/mbnecuador/releases/kabalah/,Rock Pop,http://mbnecuador.com/mbnecuador/releases-genre/rock-pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/kabalah2.jpg&a=c&w=420&h=420&q=90
FERRER,http://mbnecuador.com/mbnecuador/releases/ferrer/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/1932651_337666413100501_3759630654230350489_o.jpg&a=c&w=420&h=420&q=90
Los Montubios del Tablao,http://mbnecuador.com/mbnecuador/releases/los-montubios-del-tablao/,Tradicional,http://mbnecuador.com/mbnecuador/releases-genre/tradicional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/04/los-montubios.jpg&a=c&w=420&h=420&q=90
Mc “B” ORTEGA,http://mbnecuador.com/mbnecuador/releases/mc-b-ortega/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/11001873_1796492803908348_7844790681398004258_n.jpg&a=c&w=420&h=420&q=90
BETO CATUTA,http://mbnecuador.com/mbnecuador/releases/beto-catuta/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/Al-Final-Beto-Catuta-mp3-image.jpg&a=c&w=420&h=420&q=90
NICOLAS ESPINOSA,http://mbnecuador.com/mbnecuador/releases/espinosa-lanza/,Cumbia,http://mbnecuador.com/mbnecuador/releases-genre/cumbia/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/NicolasEspinosa.jpg&a=c&w=420&h=420&q=90
Eddy Vilela,http://mbnecuador.com/mbnecuador/releases/eddy-vilela/,Tropical,http://mbnecuador.com/mbnecuador/releases-genre/tropical/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/Eddy-Vilela.jpg&a=c&w=420&h=420&q=90
Santana Chill Out Café,http://mbnecuador.com/mbnecuador/releases/banda-santana/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/descarga-7.jpg
Sick Gattermo,http://mbnecuador.com/mbnecuador/releases/sick-gattermo/,Hardcore,http://mbnecuador.com/mbnecuador/releases-genre/hardcore/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/11024608_893412307390242_4295186257136747611_n.jpg&a=c&w=420&h=420&q=90
333,http://mbnecuador.com/mbnecuador/releases/333/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/Foto_333_promo.jpg&a=c&w=420&h=420&q=90
Peter Lucho,http://mbnecuador.com/mbnecuador/releases/peter-lucho/,New Rocola,http://mbnecuador.com/mbnecuador/releases-genre/new-rocola/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/descarga-4.jpg
AU-D,http://mbnecuador.com/mbnecuador/releases/au-d/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/04-En-dónde-te-Duele-mp3-image.jpg&a=c&w=420&h=420&q=90
Jeff y Wlady,http://mbnecuador.com/mbnecuador/releases/jeff-y-wlady/,Balada Electro Pop Latino,http://mbnecuador.com/mbnecuador/releases-genre/balada-electro-pop-latino/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/03/jeff.jpg&a=c&w=420&h=420&q=90
